	PC0	PC1	PC2	Group	distance	weights
S16_a_WGS	0.0005320819292079382	-0.0029061262079663913	-0.0006310645579789445	1	0.9653113282427714	1.0
S45_a_WGS	-0.005011303361748244	0.0003352571051041418	-0.00033492473146514194	1	0.9192087262846902	1.0
S152_a_WGS	-0.04868607678955964	-0.004068518481441952	-0.0010925902304698971	1	0.9835085672607222	1.0
S51_a_WGS	0.2731732893511238	-0.0035155943406289213	0.0018428890859989923	1	0.9517980862336892	1.0
S4_a_WGS	0.012159296797952933	0.0007857495179511708	-0.0006398097991707017	1	0.6936375609542094	1.0
S59_a_WGS	0.001484319650164988	-0.0018113343667779766	-0.00024364953450864053	1	0.9772380215216793	1.0
S66_a_WGS	-0.030470079777252624	0.00032866864143976974	0.00034300941333627425	1	0.9938215478953186	1.0
S1_a_WGS	-0.01592503839239514	0.0023207949890067144	-0.0007090483475977348	1	0.6271442232093396	1.0
S148_a_WGS	0.057577292590857705	-0.007180621202168462	0.0009316994852395182	1	0.9998233096117806	1.0
S54_a_WGS	0.03381119815939732	-0.00034131318819742665	-0.0003921230441133026	1	0.827050454433732	1.0
S29_a_WGS	-0.05369061625100814	0.015357366803680713	0.0020068905947224886	1	0.8440634615898264	1.0
S13_a_WGS	-0.024140894735890307	-0.0010507922504963607	-0.0005420504809280939	1	0.9606249597697326	1.0
S166_a_WGS	0.08031516860317159	0.0013739925483703306	-0.0001365705602853477	0	0.49304444134531794	0.27906976744186046
S3_a_WGS	0.05307750489347219	-0.003164999260543218	-0.0008599645644996466	1	0.7924176501701493	1.0
S162_a_WGS	0.020821881464190426	0.004772977668779009	-0.0006487883871014001	0	0.14420753020466198	0.0
S15_a_WGS	0.0412467425890602	-0.0032401856245741346	-0.0002806969456209215	1	0.9665121450489871	1.0
S30_a_WGS	-0.1007994940818571	-0.002869998599685728	0.0003170754844484257	1	0.9998588165829275	1.0
S139_a_WGS	-0.04093223244036223	0.003065882061373932	-0.0006043612912821791	0	0.7484476198528153	0.27906976744186046
S68_a_WGS	-0.0871372760335287	-0.0016559901895692565	0.0015803814954479891	1	0.9999882934527804	1.0
S5_a_WGS	-0.005176915621075806	0.0009566827761667869	-0.0008946561889791651	1	0.6189329646211729	1.0
S6_a_WGS	-0.034397747991593265	0.0024175889593845523	-0.001027425362101284	0	0.5207303538311019	0.4186046511627907
S82_a_WGS	0.03592647727400866	0.001895999805765389	-0.0005870739123540834	1	0.4123738915673517	1.0
S46_a_WGS	-0.012802395104632677	-0.0021616617277615763	0.0007695630205318523	1	0.9992862978404277	1.0
S50_a_WGS	0.05217348953424202	-0.0003984796486629282	-0.00019773731644858356	0	0.8361657011179179	0.6976744186046512
S28_a_WGS	-0.07837608020104776	0.002761585901062225	0.000337999483694891	1	0.993325871687022	1.0
S103_a_WGS	-0.1000163339792035	-0.005057956209608989	0.0020594459937472625	1	0.9999997134328762	1.0
S62_a_WGS	-0.05706485921850756	0.0029243098579831545	0.0008833952276240156	1	0.9971349677865132	1.0
S151_a_WGS	-0.04382263513852668	-0.0019447835302995851	-0.0005972424827049049	1	0.9839665508592077	1.0
S149_a_WGS	0.029542028540310798	-0.001165964795331818	4.1852622385749646e-05	1	0.9676659181064633	1.0
S14_a_WGS	-0.028290843471298482	0.002970458937283562	-0.0004488422190901012	1	0.7737260170051623	1.0
S36_a_WGS	-0.013916805638598762	0.004940863570340183	0.00010094077674563213	1	0.7743049024696869	1.0
S2_a_WGS	0.03536041660692842	-0.0002263366425278297	-0.0007440604235196993	1	0.6118350711079392	1.0
